row_index,WGEN.TotPwr.InstMag.i_h
9296,22879104.0
9297,22879104.0
9298,22879104.0
9299,22879104.0
9300,22879104.0
9301,22879106.0
9302,22879106.0
9303,22879106.0
9304,22879108.0
9305,22879108.0
9306,22879108.0
9307,22879108.0
9308,22879108.0
9309,22879108.0
9310,22879110.0
9311,22879110.0
9312,22879112.0
9313,22879112.0
9314,22879112.0
9315,22879112.0
9316,22879112.0
9317,22879112.0
9318,22879112.0
9319,22879112.0
9320,22879114.0
9321,22879114.0
9322,22879116.0
9323,22879116.0
9324,22879116.0
9325,22879116.0
9326,22879116.0
9327,22879116.0
9328,22879116.0
9329,22879118.0
9330,22879118.0
9331,22879118.0
9332,22879120.0
9333,22879120.0
9334,22879120.0
9335,22879120.0
9336,22879120.0
9337,22879120.0
9338,22879122.0
9339,22879122.0
9340,22879124.0
9341,22879124.0
9342,22879124.0
9343,22879124.0
9344,22879124.0
9345,22879126.0
9346,22879128.0
9347,22879128.0
9348,22879128.0
9349,22879128.0
9350,22879128.0
9351,22879130.0
9352,22879130.0
9353,22879132.0
9354,22879132.0
9355,22879132.0
9356,22879132.0
9357,22879132.0
9358,22879132.0
9359,22879132.0
9360,22879132.0
9361,22879134.0
9362,22879134.0
9363,22879136.0
9364,22879136.0
9365,22879136.0
9366,22879136.0
9367,22879136.0
9368,22879138.0
9369,22879138.0
9370,22879140.0
9371,22879140.0
9372,22879140.0
9373,22879140.0
9374,22879142.0
9375,22879142.0
9376,22879144.0
9377,22879144.0
9378,22879144.0
9379,22879144.0
9380,22879146.0
9381,22879146.0
9382,22879148.0
9383,22879148.0
9384,22879148.0
9385,22879148.0
9386,22879148.0
9387,22879150.0
9388,22879150.0
9389,22879152.0
9390,22879152.0
9391,22879152.0
9392,22879152.0
9393,22879152.0
9394,22879152.0
9395,22879152.0
9396,22879154.0
9397,22879154.0
9398,22879156.0
9399,22879156.0
9400,22879156.0
9401,22879156.0
9402,22879156.0
9403,22879156.0
9404,22879158.0
9405,22879158.0
9406,22879160.0
9407,22879160.0
9408,22879160.0
9409,22879160.0
9410,22879160.0
9411,22879160.0
9412,22879160.0
9413,22879160.0
9414,22879162.0
9415,22879162.0
9416,22879164.0
9417,22879164.0
9418,22879164.0
9419,22879164.0
9420,22879164.0
9421,22879164.0
9422,22879166.0
9423,22879166.0
9424,22879166.0
9425,22879168.0
9426,22879168.0
9427,22879168.0
9428,22879168.0
9429,22879168.0
9430,22879168.0
9431,22879170.0
9432,22879170.0
9433,22879172.0
9434,22879172.0
9435,22879172.0
9436,22879172.0
9437,22879172.0
9438,22879174.0
9439,22879174.0
9440,22879174.0
9441,22879176.0
9442,22879176.0
9443,22879176.0
9444,22879176.0
9445,22879176.0
9446,22879176.0
9447,22879176.0
9448,22879178.0
9449,22879178.0
9450,22879178.0
9451,22879180.0
9452,22879180.0
9453,22879180.0
9454,22879180.0
9455,22879180.0
9456,22879180.0
9457,22879180.0
9458,22879182.0
9459,22879182.0
9460,22879184.0
9461,22879184.0
9462,22879184.0
9463,22879184.0
9464,22879184.0
9465,22879184.0
9466,22879184.0
9467,22879186.0
9468,22879186.0
9469,22879188.0
9470,22879188.0
9471,22879188.0
9472,22879188.0
9473,22879188.0
9474,22879188.0
9475,22879190.0
9476,22879190.0
9477,22879192.0
9478,22879192.0
9479,22879192.0
9480,22879192.0
9481,22879192.0
9482,22879194.0
9483,22879194.0
9484,22879196.0
9485,22879196.0
9486,22879196.0
9487,22879196.0
9488,22879196.0
9489,22879198.0
9490,22879198.0
9491,22879200.0
9492,22879200.0
9493,22879200.0
9494,22879200.0
9495,22879200.0
9496,22879200.0
9497,22879202.0
9498,22879204.0
9499,22879204.0
9500,22879204.0
9501,22879204.0
9502,22879204.0
9503,22879204.0
9504,22879206.0
9505,22879208.0
9506,22879208.0
9507,22879208.0
9508,22879208.0
9509,22879208.0
9510,22879208.0
9511,22879210.0
9512,22879212.0
9513,22879212.0
9514,22879212.0
9515,22879212.0
9516,22879212.0
9517,22879214.0
9518,22879216.0
9519,22879216.0
9520,22879216.0
9521,22879216.0
9522,22879216.0
9523,22879216.0
9524,22879218.0
9525,22879220.0
9526,22879220.0
9527,22879220.0
9528,22879220.0
9529,22879220.0
9530,22879222.0
9531,22879224.0
9532,22879224.0
9533,22879224.0
9534,22879224.0
9535,22879224.0
9536,22879226.0
9537,22879226.0
9538,22879228.0
9539,22879228.0
9540,22879228.0
9541,22879228.0
9542,22879228.0
9543,22879228.0
9544,22879230.0
9545,22879230.0
9546,22879232.0
9547,22879232.0
9548,22879232.0
9549,22879232.0
9550,22879232.0
9551,22879234.0
9552,22879234.0
9553,22879236.0
9554,22879236.0
9555,22879236.0
9556,22879236.0
9557,22879236.0
9558,22879238.0
9559,22879238.0
9560,22879240.0
9561,22879240.0
9562,22879240.0
9563,22879240.0
9564,22879240.0
9565,22879242.0
9566,22879244.0
9567,22879244.0
9568,22879244.0
9569,22879244.0
9570,22879244.0
9571,22879246.0
9572,22879246.0
9573,22879248.0
9574,22879248.0
9575,22879248.0
9576,22879248.0
9577,22879248.0
9578,22879250.0
9579,22879250.0
9580,22879252.0
9581,22879252.0
9582,22879252.0
9583,22879252.0
9584,22879254.0
9585,22879254.0
9586,22879256.0
9587,22879256.0
9588,22879256.0
9589,22879256.0
9590,22879258.0
9591,22879258.0
9592,22879260.0
9593,22879260.0
9594,22879260.0
9595,22879260.0
9596,22879262.0
9597,22879262.0
9598,22879264.0
9599,22879264.0
9600,22879264.0
9601,22879264.0
9602,22879266.0
9603,22879266.0
9604,22879268.0
9605,22879268.0
9606,22879268.0
9607,22879268.0
9608,22879268.0
9609,22879270.0
9610,22879272.0
9611,22879272.0
9612,22879272.0
9613,22879272.0
9614,22879274.0
9615,22879274.0
9616,22879276.0
9617,22879276.0
9618,22879276.0
9619,22879276.0
9620,22879276.0
9621,22879278.0
9622,22879278.0
9623,22879280.0
9624,22879280.0
9625,22879280.0
9626,22879280.0
9627,22879280.0
9628,22879280.0
9629,22879280.0
9630,22879282.0
9631,22879282.0
9632,22879284.0
9633,22879284.0
9634,22879284.0
9635,22879284.0
9636,22879284.0
9637,22879284.0
9638,22879286.0
9639,22879286.0
9640,22879288.0
9641,22879288.0
9642,22879288.0
9643,22879288.0
9644,22879288.0
9645,22879288.0
9646,22879288.0
9647,22879290.0
9648,22879290.0
9649,22879292.0
9650,22879292.0
9651,22879292.0
9652,22879292.0
9653,22879292.0
9654,22879292.0
9655,22879294.0
9656,22879294.0
9657,22879296.0
9658,22879296.0
9659,22879296.0
9660,22879296.0
9661,22879296.0
9662,22879296.0
9663,22879296.0
9664,22879298.0
9665,22879298.0
9666,22879300.0
9667,22879300.0
9668,22879300.0
9669,22879300.0
9670,22879300.0
9671,22879300.0
9672,22879300.0
9673,22879300.0
9674,22879302.0
9675,22879302.0
9676,22879304.0
9677,22879304.0
9678,22879304.0
9679,22879304.0
9680,22879304.0
9681,22879304.0
9682,22879304.0
9683,22879304.0
9684,22879304.0
9685,22879306.0
9686,22879306.0
9687,22879306.0
9688,22879308.0
9689,22879308.0
9690,22879308.0
9691,22879308.0
9692,22879308.0
9693,22879308.0
9694,22879310.0
9695,22879310.0
9696,22879312.0
9697,22879312.0
9698,22879312.0
9699,22879312.0
9700,22879312.0
9701,22879312.0
9702,22879312.0
9703,22879312.0
9704,22879314.0
9705,22879314.0
9706,22879316.0
9707,22879316.0
9708,22879316.0
9709,22879316.0
9710,22879316.0
9711,22879316.0
9712,22879316.0
9713,22879316.0
9714,22879318.0
9715,22879318.0
9716,22879318.0
9717,22879320.0
9718,22879320.0
9719,22879320.0
9720,22879320.0
9721,22879320.0
9722,22879320.0
9723,22879320.0
9724,22879320.0
9725,22879320.0
9726,22879322.0
9727,22879322.0
9728,22879322.0
9729,22879324.0
9730,22879324.0
9731,22879324.0
9732,22879324.0
9733,22879324.0
9734,22879324.0
9735,22879324.0
9736,22879324.0
9737,22879326.0
9738,22879326.0
9739,22879326.0
9740,22879328.0
9741,22879328.0
9742,22879328.0
9743,22879328.0
9744,22879328.0
9745,22879328.0
9746,22879328.0
9747,22879328.0
9748,22879328.0
9749,22879328.0
9750,22879328.0
9751,22879330.0
9752,22879330.0
9753,22879330.0
9754,22879332.0
9755,22879332.0
9756,22879332.0
9757,22879332.0
9758,22879332.0
9759,22879332.0
9760,22879332.0
9761,22879332.0
9762,22879332.0
9763,22879332.0
9764,22879334.0
9765,22879334.0
9766,22879334.0
9767,22879336.0
9768,22879336.0
9769,22879336.0
9770,22879336.0
9771,22879336.0
9772,22879336.0
9773,22879336.0
9774,22879336.0
9775,22879336.0
9776,22879336.0
9777,22879336.0
9778,22879336.0
9779,22879336.0
9780,22879336.0
9781,22879338.0
9782,22879338.0
9783,22879338.0
9784,22879338.0
9785,22879340.0
9786,22879340.0
9787,22879340.0
9788,22879340.0
9789,22879340.0
9790,22879340.0
9791,22879340.0
9792,22879340.0
9793,22879340.0
9794,22879340.0
9795,22879340.0
9796,22879342.0
9797,22879342.0
9798,22879342.0
9799,22879344.0
9800,22879344.0
9801,22879344.0
9802,22879344.0
9803,22879344.0
9804,22879344.0
9805,22879344.0
9806,22879344.0
9807,22879344.0
9808,22879344.0
9809,22879346.0
9810,22879346.0
9811,22879346.0
9812,22879348.0
9813,22879348.0
9814,22879348.0
9815,22879348.0
9816,22879348.0
9817,22879348.0
9818,22879348.0
9819,22879348.0
9820,22879348.0
9821,22879348.0
9822,22879348.0
9823,22879348.0
9824,22879348.0
9825,22879350.0
9826,22879350.0
9827,22879350.0
9828,22879350.0
9829,22879352.0
9830,22879352.0
9831,22879352.0
9832,22879352.0
9833,22879352.0
9834,22879352.0
9835,22879352.0
9836,22879352.0
9837,22879352.0
9838,22879352.0
9839,22879352.0
9840,22879352.0
9841,22879354.0
9842,22879354.0
9843,22879354.0
9844,22879354.0
9845,22879354.0
9846,22879356.0
9847,22879356.0
9848,22879356.0
9849,22879356.0
9850,22879356.0
9851,22879356.0
9852,22879356.0
9853,22879356.0
9854,22879356.0
9855,22879356.0
9856,22879356.0
9857,22879356.0
9858,22879358.0
9859,22879358.0
9860,22879358.0
9861,22879358.0
9862,22879360.0
9863,22879360.0
9864,22879360.0
9865,22879360.0
9866,22879360.0
9867,22879360.0
9868,22879360.0
9869,22879360.0
9870,22879360.0
9871,22879360.0
9872,22879360.0
9873,22879360.0
9874,22879362.0
9875,22879362.0
9876,22879362.0
9877,22879362.0
9878,22879362.0
9879,22879364.0
9880,22879364.0
9881,22879364.0
9882,22879364.0
9883,22879364.0
9884,22879364.0
9885,22879364.0
9886,22879364.0
9887,22879364.0
9888,22879364.0
9889,22879364.0
9890,22879364.0
9891,22879366.0
9892,22879366.0
9893,22879366.0
9894,22879368.0
9895,22879368.0
9896,22879368.0
9897,22879368.0
9898,22879368.0
9899,22879368.0
9900,22879368.0
9901,22879368.0
9902,22879368.0
9903,22879368.0
9904,22879368.0
9905,22879368.0
9906,22879370.0
9907,22879370.0
9908,22879370.0
9909,22879370.0
9910,22879372.0
9911,22879372.0
9912,22879372.0
9913,22879372.0
9914,22879372.0
9915,22879372.0
9916,22879372.0
9917,22879372.0
9918,22879372.0
9919,22879372.0
9920,22879372.0
9921,22879374.0
9922,22879374.0
9923,22879374.0
9924,22879374.0
9925,22879376.0
9926,22879376.0
9927,22879376.0
9928,22879376.0
9929,22879376.0
9930,22879376.0
9931,22879376.0
9932,22879376.0
9933,22879376.0
9934,22879378.0
9935,22879378.0
9936,22879378.0
9937,22879380.0
9938,22879380.0
9939,22879380.0
9940,22879380.0
9941,22879380.0
9942,22879380.0
9943,22879380.0
9944,22879380.0
9945,22879380.0
9946,22879380.0
9947,22879380.0
9948,22879382.0
9949,22879382.0
9950,22879382.0
9951,22879382.0
9952,22879384.0
9953,22879384.0
9954,22879384.0
9955,22879384.0
9956,22879384.0
9957,22879384.0
9958,22879384.0
9959,22879384.0
9960,22879384.0
9961,22879384.0
9962,22879384.0
9963,22879386.0
9964,22879386.0
9965,22879386.0
9966,22879386.0
9967,22879388.0
9968,22879388.0
9969,22879388.0
9970,22879388.0
9971,22879388.0
9972,22879388.0
9973,22879388.0
9974,22879388.0
9975,22879388.0
9976,22879388.0
9977,22879388.0
9978,22879388.0
9979,22879390.0
9980,22879390.0
9981,22879390.0
9982,22879390.0
9983,22879390.0
9984,22879392.0
9985,22879392.0
9986,22879392.0
9987,22879392.0
9988,22879392.0
9989,22879392.0
9990,22879392.0
9991,22879392.0
9992,22879392.0
9993,22879392.0
9994,22879392.0
9995,22879392.0
9996,22879394.0
9997,22879394.0
9998,22879394.0
9999,22879394.0
10000,22879396.0
10001,22879396.0
10002,22879396.0
10003,22879396.0
10004,22879396.0
10005,22879396.0
10006,22879396.0
10007,22879396.0
10008,22879396.0
10009,22879396.0
10010,22879396.0
10011,22879396.0
10012,22879398.0
10013,22879398.0
10014,22879398.0
10015,22879398.0
10016,22879400.0
10017,22879400.0
10018,22879400.0
10019,22879400.0
10020,22879400.0
10021,22879400.0
10022,22879400.0
10023,22879400.0
10024,22879400.0
10025,22879400.0
10026,22879400.0
10027,22879400.0
10028,22879400.0
10029,22879400.0
10030,22879400.0
10031,22879400.0
10032,22879402.0
10033,22879402.0
10034,22879402.0
10035,22879402.0
10036,22879404.0
10037,22879404.0
10038,22879404.0
10039,22879404.0
10040,22879404.0
10041,22879404.0
10042,22879404.0
10043,22879404.0
10044,22879404.0
10045,22879404.0
10046,22879404.0
10047,22879406.0
10048,22879406.0
10049,22879406.0
10050,22879406.0
10051,22879406.0
10052,22879406.0
10053,22879408.0
10054,22879408.0
10055,22879408.0
10056,22879408.0
10057,22879408.0
10058,22879408.0
10059,22879408.0
10060,22879408.0
10061,22879408.0
10062,22879408.0
10063,22879408.0
10064,22879408.0
10065,22879408.0
10066,22879408.0
10067,22879408.0
10068,22879410.0
10069,22879410.0
10070,22879410.0
10071,22879410.0
10072,22879410.0
10073,22879412.0
10074,22879412.0
10075,22879412.0
10076,22879412.0
10077,22879412.0
10078,22879412.0
10079,22879412.0
10080,22879412.0
10081,22879412.0
10082,22879412.0
10083,22879412.0
10084,22879412.0
10085,22879414.0
10086,22879414.0
10087,22879414.0
10088,22879414.0
10089,22879416.0
10090,22879416.0
10091,22879416.0
10092,22879416.0
10093,22879416.0
10094,22879416.0
10095,22879416.0
10096,22879416.0
10097,22879418.0
10098,22879418.0
10099,22879418.0
10100,22879420.0
10101,22879420.0
10102,22879420.0
10103,22879420.0
10104,22879420.0
10105,22879420.0
10106,22879420.0
10107,22879420.0
10108,22879422.0
10109,22879422.0
10110,22879422.0
10111,22879424.0
10112,22879424.0
10113,22879424.0
10114,22879424.0
10115,22879424.0
10116,22879424.0
10117,22879424.0
10118,22879424.0
10119,22879424.0
10120,22879426.0
10121,22879426.0
10122,22879426.0
10123,22879428.0
10124,22879428.0
10125,22879428.0
10126,22879428.0
10127,22879428.0
10128,22879428.0
10129,22879428.0
10130,22879428.0
10131,22879430.0
10132,22879430.0
10133,22879430.0
10134,22879432.0
10135,22879432.0
10136,22879432.0
10137,22879432.0
10138,22879432.0
10139,22879432.0
10140,22879432.0
10141,22879432.0
10142,22879432.0
10143,22879434.0
10144,22879434.0
10145,22879434.0
10146,22879436.0
10147,22879436.0
10148,22879436.0
10149,22879436.0
10150,22879436.0
10151,22879436.0
10152,22879436.0
10153,22879436.0
10154,22879438.0
10155,22879438.0
10156,22879438.0
10157,22879440.0
10158,22879440.0
10159,22879440.0
10160,22879440.0
10161,22879440.0
10162,22879440.0
10163,22879440.0
10164,22879440.0
10165,22879440.0
10166,22879442.0
10167,22879442.0
10168,22879442.0
10169,22879444.0
10170,22879444.0
10171,22879444.0
10172,22879444.0
10173,22879444.0
10174,22879444.0
10175,22879444.0
10176,22879444.0
10177,22879446.0
10178,22879446.0
10179,22879446.0
10180,22879448.0
10181,22879448.0
10182,22879448.0
10183,22879448.0
10184,22879448.0
10185,22879448.0
10186,22879448.0
10187,22879450.0
10188,22879450.0
10189,22879450.0
10190,22879452.0
10191,22879452.0
10192,22879452.0
10193,22879452.0
10194,22879452.0
10195,22879452.0
10196,22879452.0
10197,22879454.0
10198,22879454.0
10199,22879456.0
10200,22879456.0
10201,22879456.0
10202,22879456.0
10203,22879456.0
10204,22879456.0
10205,22879456.0
10206,22879456.0
10207,22879458.0
10208,22879458.0
10209,22879458.0
10210,22879460.0
10211,22879460.0
10212,22879460.0
10213,22879460.0
10214,22879460.0
10215,22879460.0
10216,22879460.0
10217,22879460.0
10218,22879462.0
10219,22879462.0
10220,22879464.0
10221,22879464.0
10222,22879464.0
10223,22879464.0
10224,22879464.0
10225,22879464.0
10226,22879464.0
10227,22879464.0
10228,22879464.0
10229,22879466.0
10230,22879466.0
10231,22879468.0
10232,22879468.0
10233,22879468.0
10234,22879468.0
10235,22879468.0
10236,22879468.0
10237,22879468.0
10238,22879468.0
10239,22879468.0
10240,22879470.0
10241,22879470.0
10242,22879472.0
10243,22879472.0
10244,22879472.0
10245,22879472.0
10246,22879472.0
10247,22879472.0
10248,22879472.0
10249,22879474.0
10250,22879474.0
10251,22879474.0
10252,22879476.0
10253,22879476.0
10254,22879476.0
10255,22879476.0
10256,22879476.0
10257,22879476.0
10258,22879476.0
10259,22879478.0
10260,22879478.0
10261,22879480.0
10262,22879480.0
10263,22879480.0
10264,22879480.0
10265,22879480.0
10266,22879480.0
10267,22879482.0
10268,22879482.0
10269,22879484.0
10270,22879484.0
10271,22879484.0
10272,22879484.0
10273,22879484.0
10274,22879486.0
10275,22879486.0
10276,22879488.0
10277,22879488.0
10278,22879488.0
10279,22879488.0
10280,22879488.0
10281,22879488.0
10282,22879488.0
10283,22879490.0
10284,22879490.0
10285,22879492.0
10286,22879492.0
10287,22879492.0
10288,22879492.0
10289,22879492.0
10290,22879492.0
10291,22879494.0
10292,22879494.0
10293,22879496.0
10294,22879496.0
10295,22879496.0
10296,22879496.0
10297,22879496.0
10298,22879496.0
10299,22879498.0
10300,22879498.0
10301,22879500.0
10302,22879500.0
10303,22879500.0
10304,22879500.0
10305,22879500.0
10306,22879502.0
10307,22879502.0
10308,22879504.0
10309,22879504.0
10310,22879504.0
10311,22879504.0
10312,22879504.0
10313,22879504.0
10314,22879506.0
10315,22879508.0
10316,22879508.0
10317,22879508.0
10318,22879508.0
10319,22879508.0
10320,22879510.0
10321,22879510.0
10322,22879512.0
10323,22879512.0
10324,22879512.0
10325,22879512.0
10326,22879512.0
10327,22879514.0
10328,22879514.0
10329,22879516.0
10330,22879516.0
10331,22879516.0
10332,22879516.0
10333,22879516.0
10334,22879518.0
10335,22879518.0
10336,22879518.0
10337,22879520.0
10338,22879520.0
10339,22879520.0
10340,22879520.0
10341,22879520.0
10342,22879522.0
10343,22879522.0
10344,22879524.0
10345,22879524.0
10346,22879524.0
10347,22879524.0
10348,22879524.0
10349,22879526.0
10350,22879526.0
10351,22879528.0
10352,22879528.0
10353,22879528.0
10354,22879528.0
10355,22879528.0
10356,22879530.0
10357,22879530.0
10358,22879532.0
10359,22879532.0
10360,22879532.0
10361,22879532.0
10362,22879532.0
10363,22879532.0
10364,22879534.0
10365,22879534.0
10366,22879536.0
10367,22879536.0
10368,22879536.0
10369,22879536.0
10370,22879536.0
10371,22879538.0
10372,22879538.0
10373,22879540.0
10374,22879540.0
10375,22879540.0
10376,22879540.0
10377,22879540.0
10378,22879540.0
10379,22879542.0
10380,22879542.0
10381,22879544.0
10382,22879544.0
10383,22879544.0
10384,22879544.0
10385,22879544.0
10386,22879546.0
10387,22879546.0
10388,22879548.0
10389,22879548.0
10390,22879548.0
10391,22879548.0
10392,22879548.0
10393,22879550.0
10394,22879550.0
10395,22879552.0
10396,22879552.0
10397,22879552.0
10398,22879552.0
10399,22879552.0
10400,22879554.0
10401,22879554.0
10402,22879556.0
10403,22879556.0
10404,22879556.0
10405,22879556.0
10406,22879556.0
10407,22879558.0
10408,22879560.0
10409,22879560.0
10410,22879560.0
10411,22879560.0
10412,22879560.0
10413,22879560.0
10414,22879562.0
10415,22879562.0
10416,22879564.0
10417,22879564.0
10418,22879564.0
10419,22879564.0
10420,22879564.0
10421,22879564.0
10422,22879566.0
10423,22879566.0
10424,22879568.0
10425,22879568.0
10426,22879568.0
10427,22879568.0
10428,22879568.0
10429,22879570.0
10430,22879570.0
10431,22879572.0
10432,22879572.0
10433,22879572.0
10434,22879572.0
10435,22879572.0
10436,22879574.0
10437,22879574.0
10438,22879576.0
10439,22879576.0
10440,22879576.0
10441,22879576.0
10442,22879578.0
10443,22879578.0
10444,22879580.0
10445,22879580.0
10446,22879580.0
10447,22879580.0
10448,22879580.0
10449,22879582.0
10450,22879584.0
10451,22879584.0
10452,22879584.0
10453,22879584.0
10454,22879584.0
10455,22879586.0
10456,22879588.0
10457,22879588.0
10458,22879588.0
10459,22879588.0
10460,22879588.0
10461,22879590.0
10462,22879592.0
10463,22879592.0
10464,22879592.0
10465,22879592.0
10466,22879592.0
10467,22879594.0
10468,22879594.0
10469,22879596.0
10470,22879596.0
10471,22879596.0
10472,22879596.0
10473,22879596.0
10474,22879596.0
10475,22879598.0
10476,22879600.0
10477,22879600.0
10478,22879600.0
10479,22879600.0
10480,22879600.0
10481,22879602.0
10482,22879602.0
10483,22879604.0
10484,22879604.0
10485,22879604.0
10486,22879604.0
10487,22879606.0
10488,22879606.0
10489,22879608.0
10490,22879608.0
10491,22879608.0
10492,22879608.0
10493,22879608.0
10494,22879610.0
10495,22879610.0
10496,22879612.0
10497,22879612.0
10498,22879612.0
10499,22879612.0
10500,22879614.0
10501,22879614.0
10502,22879616.0
10503,22879616.0
10504,22879616.0
10505,22879616.0
10506,22879616.0
10507,22879618.0
10508,22879618.0
10509,22879620.0
10510,22879620.0
10511,22879620.0
10512,22879620.0
10513,22879620.0
10514,22879622.0
10515,22879624.0
10516,22879624.0
10517,22879624.0
10518,22879624.0
10519,22879624.0
10520,22879626.0
10521,22879626.0
10522,22879628.0
10523,22879628.0
10524,22879628.0
10525,22879628.0
10526,22879628.0
10527,22879630.0
10528,22879630.0
10529,22879632.0
10530,22879632.0
10531,22879632.0
10532,22879632.0
10533,22879632.0
10534,22879634.0
10535,22879636.0
10536,22879636.0
10537,22879636.0
10538,22879636.0
10539,22879636.0
10540,22879638.0
10541,22879638.0
10542,22879640.0
10543,22879640.0
10544,22879640.0
10545,22879640.0
10546,22879640.0
10547,22879642.0
10548,22879642.0
10549,22879644.0
10550,22879644.0
10551,22879644.0
10552,22879644.0
10553,22879644.0
10554,22879646.0
10555,22879646.0
10556,22879648.0
10557,22879648.0
10558,22879648.0
10559,22879648.0
10560,22879648.0
10561,22879648.0
10562,22879650.0
10563,22879650.0
10564,22879652.0
10565,22879652.0
10566,22879652.0
10567,22879652.0
10568,22879652.0
10569,22879654.0
10570,22879654.0
10571,22879656.0
10572,22879656.0
10573,22879656.0
10574,22879656.0
10575,22879656.0
10576,22879656.0
10577,22879658.0
10578,22879658.0
10579,22879660.0
10580,22879660.0
10581,22879660.0
10582,22879660.0
10583,22879660.0
10584,22879660.0
10585,22879662.0
10586,22879662.0
10587,22879664.0
10588,22879664.0
10589,22879664.0
10590,22879664.0
10591,22879664.0
10592,22879664.0
10593,22879666.0
10594,22879666.0
10595,22879666.0
10596,22879668.0
10597,22879668.0
10598,22879668.0
10599,22879668.0
10600,22879668.0
10601,22879668.0
10602,22879670.0
10603,22879670.0
10604,22879672.0
10605,22879672.0
10606,22879672.0
10607,22879672.0
10608,22879672.0
10609,22879672.0
10610,22879674.0
10611,22879674.0
10612,22879676.0
10613,22879676.0
10614,22879676.0
10615,22879676.0
10616,22879676.0
10617,22879676.0
10618,22879678.0
10619,22879678.0
10620,22879680.0
10621,22879680.0
10622,22879680.0
10623,22879680.0
10624,22879680.0
10625,22879680.0
10626,22879682.0
10627,22879682.0
10628,22879682.0
10629,22879684.0
10630,22879684.0
10631,22879684.0
10632,22879684.0
10633,22879684.0
10634,22879684.0
10635,22879686.0
10636,22879686.0
10637,22879688.0
10638,22879688.0
10639,22879688.0
10640,22879688.0
10641,22879688.0
10642,22879688.0
10643,22879690.0
10644,22879690.0
10645,22879692.0
10646,22879692.0
10647,22879692.0
10648,22879692.0
10649,22879692.0
10650,22879692.0
10651,22879692.0
10652,22879694.0
10653,22879694.0
10654,22879696.0
10655,22879696.0
10656,22879696.0
10657,22879696.0
10658,22879696.0
10659,22879696.0
10660,22879696.0
10661,22879698.0
10662,22879698.0
10663,22879700.0
10664,22879700.0
10665,22879700.0
10666,22879700.0
10667,22879700.0
10668,22879700.0
10669,22879700.0
10670,22879700.0
10671,22879700.0
10672,22879702.0
10673,22879702.0
10674,22879704.0
10675,22879704.0
10676,22879704.0
10677,22879704.0
10678,22879704.0
10679,22879704.0
10680,22879704.0
10681,22879704.0
10682,22879706.0
10683,22879706.0
10684,22879706.0
10685,22879708.0
10686,22879708.0
10687,22879708.0
10688,22879708.0
10689,22879708.0
10690,22879708.0
10691,22879708.0
10692,22879710.0
10693,22879710.0
10694,22879712.0
10695,22879712.0
10696,22879712.0
10697,22879712.0
10698,22879712.0
10699,22879712.0
10700,22879712.0
10701,22879712.0
10702,22879714.0
10703,22879714.0
10704,22879716.0
10705,22879716.0
10706,22879716.0
10707,22879716.0
10708,22879716.0
10709,22879716.0
10710,22879716.0
10711,22879718.0
10712,22879718.0
10713,22879720.0
10714,22879720.0
10715,22879720.0
10716,22879720.0
10717,22879720.0
10718,22879720.0
10719,22879720.0
10720,22879722.0
10721,22879722.0
10722,22879722.0
10723,22879724.0
10724,22879724.0
10725,22879724.0
10726,22879724.0
10727,22879724.0
10728,22879724.0
10729,22879726.0
10730,22879726.0
10731,22879728.0
10732,22879728.0
10733,22879728.0
10734,22879728.0
10735,22879728.0
10736,22879728.0
10737,22879730.0
10738,22879730.0
10739,22879732.0
10740,22879732.0
10741,22879732.0
10742,22879732.0
10743,22879732.0
10744,22879734.0
10745,22879734.0
10746,22879736.0
10747,22879736.0
10748,22879736.0
10749,22879736.0
10750,22879736.0
10751,22879736.0
10752,22879738.0
10753,22879738.0
10754,22879740.0
10755,22879740.0
10756,22879740.0
10757,22879740.0
10758,22879740.0
10759,22879740.0
10760,22879740.0
10761,22879742.0
10762,22879744.0
10763,22879744.0
10764,22879744.0
10765,22879744.0
10766,22879744.0
10767,22879744.0
10768,22879746.0
10769,22879746.0
10770,22879748.0
10771,22879748.0
10772,22879748.0
10773,22879748.0
10774,22879748.0
10775,22879750.0
10776,22879750.0
10777,22879752.0
10778,22879752.0
10779,22879752.0
10780,22879752.0
10781,22879752.0
10782,22879754.0
10783,22879754.0
10784,22879756.0
10785,22879756.0
10786,22879756.0
10787,22879756.0
10788,22879756.0
10789,22879756.0
10790,22879758.0
10791,22879758.0
10792,22879760.0
10793,22879760.0
10794,22879760.0
10795,22879760.0
10796,22879760.0
10797,22879760.0
10798,22879762.0
10799,22879764.0
10800,22879764.0
10801,22879764.0
10802,22879764.0
10803,22879764.0
10804,22879764.0
10805,22879766.0
10806,22879766.0
10807,22879768.0
10808,22879768.0
10809,22879768.0
10810,22879768.0
10811,22879768.0
10812,22879770.0
10813,22879770.0
10814,22879772.0
10815,22879772.0
10816,22879772.0
10817,22879772.0
10818,22879772.0
10819,22879772.0
10820,22879774.0
10821,22879774.0
10822,22879776.0
10823,22879776.0
10824,22879776.0
10825,22879776.0
10826,22879778.0
10827,22879778.0
10828,22879780.0
10829,22879780.0
10830,22879780.0
10831,22879780.0
10832,22879780.0
10833,22879782.0
10834,22879782.0
10835,22879784.0
10836,22879784.0
10837,22879784.0
10838,22879784.0
10839,22879784.0
10840,22879786.0
10841,22879788.0
10842,22879788.0
10843,22879788.0
10844,22879788.0
10845,22879788.0
10846,22879790.0
10847,22879792.0
